CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
1.9112345509496347,50.7610378684455,18.991643961830192,0,0.5527488319764432,6.416264167093697,50.12961653535379,9.830920283069506,15,157.0989753895456,16.014976105648763,375.0559119831608,14.46531753022507,59.7965215645431
3.221845179419732,24.240973241508023,4.122069763135167,1,0.6817064188249397,6.723962878947504,38.67125327711956,11.57012161621707,8,274.679858641208,19.931285379630566,271.88191143073357,7.737513493602186,59.09942436444262
0.6980128451553944,11.483682473920354,19.19831670229654,0,0.7713909708481392,4.207872646934599,17.14049835622751,6.895285867373301,7,461.7910379372448,14.20508787136648,228.0726527018776,25.257250813661088,36.157856511048266
3.751396036691344,61.06200424416326,1.5900859950112363,0,0.3710017145540324,5.370826459585912,78.83435957384474,6.373451959258959,15,343.3482430273339,13.859615075574176,244.0784035943338,35.39704665048369,33.81089102366331
1.79872262016239,28.863055324025577,1.530965236695934,0,0.545942933817773,3.236757197345396,73.70994927548355,5.420759198798031,23,485.7076224250802,21.508186599164315,376.9485757873658,38.404285449013734,22.308548546527657
2.4166125004134464,58.123822142261226,8.76664525958899,1,0.8038813713813704,5.85327622492096,39.051148813889355,2.69060147128625,14,163.26060637476675,14.098976295862307,315.2803719466824,8.501508163002688,60.30147993359444
1.7965867755412062,15.436271527420232,12.727436569711978,1,0.5302997711598264,6.258147503745979,3.4941479819637067,7.298679561702246,8,214.0524117649419,14.60918579650168,9.616494946575127,28.977538188455963,41.0181912855198
6.704556369017876,48.114010185481746,19.489778027387036,0,0.643123362736312,4.366498416619257,84.06073544408306,4.047137767585767,12,219.9029321201416,21.69615938904338,213.65587845427888,26.90923529762161,37.54756150518601
2.973005550524132,53.258943255158584,17.399089038556124,1,0.6526616165173189,8.784173082993082,2.1303803619532897,11.13438263434273,13,254.1060052538052,19.347085702650258,275.33536461862593,14.39173379340833,69.01782576645398
0.8845781420881993,5.182353682242691,11.70166495304196,1,0.41068575188018364,8.456727665623452,70.66627818327605,7.415098847048073,11,402.63229244029856,18.995965330235283,299.47939137566203,1.7448687747953078,70.28271027273333
4.645089824206378,33.660427819392055,7.567039990759981,0,0.5173412649913731,7.332859412735435,97.05545386287965,7.521241985589212,17,563.6707847489641,20.529263838545813,85.25684772557467,27.901858645201777,52.481278735362345
0.5583127000579555,13.441467693897424,24.930988003785068,0,0.5007067732451593,6.2003197725921755,44.32847148667214,4.90417126964711,17,648.0463608608957,13.158230822367942,346.8709417805409,37.87429956182051,36.22258124302305
3.417727190009511,6.337497047276774,11.228351253663352,1,0.31571802511923885,8.21981495788611,24.262367094599323,1.5718828717547824,4,609.4548916563353,19.059562365800073,382.3372588700655,25.652684754710403,53.98854257107328
0.9193402477595511,98.99602323899452,11.83328858391221,0,0.31451505833481314,3.7839140629407773,70.7822299942948,1.3491814191028748,21,258.28832947662596,17.03688609328239,94.68612233794791,17.97641624331773,37.67780205864988
0.343627902203139,32.235384497472296,4.92697170860006,1,0.7990182262054641,7.74305876564931,81.89568605954292,5.656686585685173,8,392.6328037268478,20.2915064028414,353.04618300689833,21.481001870353506,55.64850153322007
3.393722471738247,80.98744458546349,20.075429169998305,1,0.4638424859836875,3.74892488380109,55.09660129170688,1.9302191590696163,5,259.67637876719425,17.081417186651944,38.79150500643816,8.785523498736783,39.00947964505485
4.476933159990821,25.464065476376383,17.648373418755728,1,0.6108472597432892,7.765263975296433,96.73649225035847,7.6753165109415304,16,295.4594991669549,18.202413542689122,22.282734446098075,30.271222386395763,53.11315891844577
3.342736562379941,68.15027222239293,6.2984707069302495,1,0.47923534415326385,4.654605409508141,6.1152034441381495,10.690703062036231,4,426.9508398315374,16.777421263995357,51.68952004109975,30.11037337038411,34.83107690233445
2.768703435223519,76.02278598896865,2.9771450947802247,1,0.8644075470692043,8.262543486109134,50.97476423214829,10.712062981705945,22,187.4599635979374,16.781589235558442,23.0964317868144,6.675174715109573,66.28850853577515
2.3977926088214225,59.56387406078443,17.331983249793115,1,0.45557805531946427,8.664252562952388,72.12694078493246,8.249499511454555,15,269.9958812763003,19.679699780618314,338.0048948623104,35.241156917486705,58.23990045670315
0.04295601926514525,47.15761885501584,16.708269142747245,0,0.5577940876433611,3.892775816430694,86.40140664376872,3.323550146202241,12,664.4579887189145,18.28566400647283,23.62005778330878,11.498399839458905,36.27394307792055
1.5603115832105827,41.18409141472685,7.558228647957024,0,0.8236381502907613,5.7760536303923615,18.746305578871215,10.492965144947593,5,406.36396096216896,18.332632016094102,108.66567654546219,39.30798637652798,38.78610145793743
2.078722458080425,34.88682665429953,23.82072549400985,1,0.8051601400750852,8.885924268976112,80.20034469460445,10.74702778844529,23,394.9625892878297,16.502824838315256,41.502537414342555,15.933217547452585,66.43522246957524
5.114244452437831,92.95291442478259,4.625389402741606,1,0.41166085070776637,5.90044461583888,55.71800049613598,3.163189434482546,16,158.0119351132034,17.311094963375275,118.16881452550598,7.937478290645486,56.51999773649601
3.687236579136923,83.06194077877291,11.376035225022445,1,0.7815859858774263,8.181285135087272,40.25881451700636,9.11168694347745,14,286.0698608820902,19.45717666204787,36.223787040368194,14.717084342480439,57.791885883165506
0.5260803107254679,96.50269106665125,23.646782084022373,0,0.5749121320427356,6.5323891327879196,14.039787829330262,4.151715038198352,10,626.4608397901998,20.259409191119182,267.2013002972056,18.16703281919053,48.3910557484718
3.64816793878959,12.429722348554472,11.073455606226936,1,0.5897813232512132,5.251979447517611,86.66428013198232,9.829043435882227,7,240.5456355422678,18.965614021440462,53.33072653703006,3.703003148493498,57.87836221131313
2.229835439167367,73.08674752036443,16.324622743938054,0,0.3800879834495663,4.714701333155221,16.57004760979182,11.969616898939629,13,378.3187167440966,21.240729888456833,340.73837033555515,23.55051686770829,32.55940046042088
1.6461559993880825,93.83404568210378,10.542265551107063,1,0.3483609082542748,4.219338546516523,31.668998061700826,1.330286058623321,20,157.8819982268507,20.20324088147201,326.8764202906564,24.307665154887115,36.80106468998195
4.2233525776817356,18.123306616566015,7.581164856368081,1,0.7367635841842592,7.570789148266183,29.71450766428125,10.871024523700251,5,413.0845149188057,17.618637898095184,5.464674188243768,29.818287758629417,52.30088227183275
5.061999044991902,6.6496267366777495,24.615463551035877,0,0.5978766914131799,5.319243040938167,87.26998938489457,7.8489358695852385,3,161.56160869941942,18.714060726437367,358.2905422060458,2.1376257993389887,53.565824418664235
4.862560238232398,74.11206492900591,10.824016151561032,0,0.5621104215691077,6.067652773204507,67.59759642668091,11.707208810813032,15,600.78525418619,21.263082769211962,11.577726697346824,22.108290362919377,45.705929593622564
1.321564953554723,57.44731131799119,22.458380888299224,1,0.7377049371914381,5.953952880007091,79.87145832194587,6.115104692790704,4,603.6695721179069,18.191680442430584,95.85831398302264,3.063389897555911,56.4289468158758
2.3815752482975707,84.1828776758272,6.518910541386068,1,0.7593077393946659,6.463674175398787,25.7963219804574,10.321267236285111,15,583.2582035663035,20.248069479798307,12.955655110398023,28.344624578699484,43.00949540142757
3.6625268628071277,13.97723766262895,6.114512896601999,1,0.39534490060161215,8.193462873747313,62.862535861092894,1.6863347545810496,14,305.850237890115,18.88810503589987,134.33739481572638,3.1733914423383944,67.84908783123284
4.951090254244718,79.52673118598902,1.7472179892282726,0,0.6661350896865847,8.884436061500576,57.60285233123112,4.688069550861253,20,610.480470022,17.519363610604664,205.54661028530865,36.55738608532367,50.31429536536165
2.04165152430942,20.162732004774455,16.64000380902124,0,0.3812124493666113,5.445505251442902,83.45020730203883,1.7371819152633097,19,448.6489729328981,14.418381954153531,318.65794760605525,28.381220108495366,39.44384411954879
2.628682046672366,16.36559428657045,9.844632249370267,0,0.7508250516174275,7.965113532637819,90.7026189876448,11.728774468269776,13,355.5944598768514,16.25997519468428,135.19262018793447,20.788200838321128,62.18332994994883
0.7873300519879436,16.426579793099293,21.74459799615129,0,0.6941730937602837,7.587166767928306,2.203520376261294,9.986712979990203,10,493.93147783732815,21.677428248337158,282.19600986924667,18.218653007965823,53.6953470792434
0.6075867518386584,81.45747202313821,12.357037760597372,0,0.8739687726500749,6.441173708733439,67.72797198682048,10.378021633705675,21,156.7875753332057,18.577653832726,75.00178284759214,6.096232586117233,56.530414383439776
4.625051644788396,66.51972206962002,24.23664226995332,0,0.3413748098138527,8.736282861671599,6.131744112853173,11.317617545772837,5,228.6284826804137,17.6439538033899,300.23938269765057,12.34897619302186,68.34590407210223
5.712480057141645,52.30654247691193,5.4526123768749075,1,0.3342328326907526,4.2028470931704165,55.33700784265824,1.9361383473176388,23,558.2614459936445,21.329566255282273,94.39864236369502,34.88940509581495,25.45815146128278
2.855979756839332,35.88304841235025,21.84695603093466,1,0.4693122448159201,3.6555852618577287,29.47564017532414,5.241573517646667,20,284.2888847938841,17.865117810374485,57.41790237750717,36.27365965093726,25.454043264085453
5.007065795784048,87.72005408131082,19.6383244670018,0,0.4570234102415436,8.123771801732532,31.37088335269198,1.7813837794840235,20,478.9050145308123,17.26082518417403,74.16354014962172,1.0291606264507114,63.49019266827133
3.723272050095268,39.244510742263536,19.502124271457248,1,0.4481872794431999,5.63489889980249,35.9428918417833,3.318724117050315,6,361.8064315526663,19.593108551502052,72.82525155274216,24.1713192676245,41.70314698229942
1.7097604907897515,81.65994394715771,21.274797474805304,1,0.8437527483126221,8.081813125242363,62.5079524559114,3.523023547414396,4,620.1431783395938,19.126656189865443,205.14515175079646,29.052723751979432,49.044673572215984
3.722791211016828,43.91349085702184,19.264575782631972,0,0.44972771990970367,8.35854123117249,34.07094660120815,6.160179321523366,2,673.828418298154,13.931600084084327,337.9190324752584,25.131132315846646,54.58615458395411
6.076073132931938,37.69444294249076,16.02928771915397,1,0.4631698356771786,3.3747455617144286,73.53720600843776,3.9541838419900683,22,635.9606006036047,16.71308274574121,31.842030797002252,4.185510829787805,37.394281481866166
2.9283479217800967,46.26797856696064,4.149877064377302,0,0.7556389574507782,8.300788577916364,41.0482111718131,2.110759174995372,16,298.8409970814781,16.72515442819585,282.78252739736905,9.491271053157186,65.98828779989401
6.129287311628012,30.13778741641421,1.780628307790046,0,0.569843905470324,5.689914332216533,7.766966830685903,2.8424019800351847,18,256.78957797534525,15.782245152433447,261.73858386114307,10.763270427874055,53.09258278191754
2.2394902081794887,74.76093801762511,23.100348347576485,1,0.7660263341731088,6.062594934025393,78.59222440592661,2.6200311990730003,5,410.93919149140424,17.17293482152253,349.00798073174496,33.4372606208985,37.52441884676455
4.643805008750448,50.27203900924791,15.799607548497713,0,0.33921969453863116,6.759555066559262,29.290074134677894,11.70384477703528,22,154.03378295989916,16.13107397727144,97.6590242027629,19.0647780160479,55.25316655126872
3.1740941364763424,23.22126951468173,20.11689498342823,0,0.5925427162040307,8.558295640380521,43.843921080327,9.35221757610321,4,164.19516607474995,13.993454894711832,180.04394347401185,19.986300265708238,63.95663185717585
2.401985299068265,89.95745732745685,12.5565364363012,0,0.32016816010996957,3.1146965665785844,68.85894443896825,11.645376117965181,13,454.30985179265,16.12366487274681,370.33094977740694,37.46082881562583,17.017160597260926
3.183521553071005,38.38912213732114,3.8153965350974675,0,0.3375919220732127,5.861060809906903,33.91315955772249,5.837145351586994,19,436.24717229090726,12.722769475731766,263.9973800541269,25.846349665333904,42.90010035258039
0.9751378292017856,54.35528611139886,4.0044590128612105,0,0.8438624720066465,7.126332254583364,6.601979958524847,4.062053298289222,23,697.020093969393,17.757858627744117,155.50736514463875,36.04804036055389,39.1182158280432
2.560656224324976,90.6472110964547,17.453566893495314,0,0.3835472226705571,7.336241746189371,38.01818365426855,9.781225169301054,2,261.013009450067,20.536545489411118,52.564953142107385,18.803845358319787,58.57835089828362
3.714225143023493,62.42379959139921,11.327341477587105,0,0.6194524093651304,7.155194589222647,94.50040968673603,4.588793098452615,13,291.9571610382576,19.25287084354555,104.99400316023642,6.828014082213475,57.89257573880323
5.955788089483033,11.689804070836407,5.812593440808081,0,0.546657361560424,3.806610776448731,64.53170533255727,4.293217110758832,11,212.44735327945767,15.603940400541113,232.4861909957533,37.267488168889344,24.256386799072395
1.9634595634527052,93.98321236134751,12.798269121794485,1,0.5084059957553057,4.796373530230087,67.47643571805348,3.557565914286143,22,654.6486553095596,12.870712055773081,287.26717902420546,18.889499511033993,37.901180892531364
1.3830127942136248,62.770805307141785,2.541014489803218,1,0.8399000074123635,5.1522931525020805,63.59593321012635,2.426468760466589,4,577.7961844521478,14.021493992252708,49.768754740757394,8.083625453274053,43.250774279054546
1.996485912830927,33.49056146570861,14.96731364594557,1,0.3130940380652937,7.82662324607703,20.70022175698424,3.8210936711844257,22,602.286511301266,17.454903404948357,239.8389040176216,12.793433871852967,59.26228997505967
4.830804235404148,13.927207266338726,7.455841706442344,0,0.6982738117053535,4.672559234487318,42.415052546125736,4.9085172332127645,20,646.5200833804798,14.070570833830327,220.1405115355004,2.9813009978687477,42.98110734305205
3.657502219319369,79.4025189270296,20.141418415292517,0,0.8780366605281302,4.264229783203219,75.3430400379685,8.413936289603035,20,438.69499269921107,17.439731112849675,205.5821786762832,19.26372306679902,37.24981810805965
1.9404795924659224,62.00727559285135,8.44868701416577,1,0.6361009100771051,8.744688114228577,11.035916857762755,1.6882132644139674,15,398.15625529789804,14.31599024763899,276.04924707280315,34.271998704499225,57.243309947406786
4.026534866226712,53.34610919763215,11.925283577963228,1,0.8620934772198552,3.0531797106808134,28.507424832881515,3.3155763363187725,4,331.71531051608906,20.48923869476073,334.97983803338474,37.40963778426089,26.539512422755145
3.194155098696081,89.38925830509577,1.2788929577944153,1,0.33135472757161427,8.98692513409187,28.355591738119507,9.89926004320844,9,474.0680378913205,15.972714728404597,129.19587327074734,37.37148609264211,52.94171985509195
4.937289981065779,78.85972112245308,2.738725307069413,0,0.5512759914444969,7.060927793144374,43.769873831856096,2.6161411594214785,7,399.85311823440236,14.45550625944491,355.6048760443838,5.883970999521123,57.981389145960456
1.5958938122452953,15.167487973275119,10.419845353760437,1,0.45609467457723074,7.970815796694702,98.05650535327632,4.769096611747737,19,398.3610726330663,20.123261802470616,64.25344504742027,15.900101417931223,59.069106916810505
2.3446757068044635,31.172206779554823,12.518532033210963,1,0.738492578988438,4.767716378077159,7.682752121698372,10.511248140439541,19,665.3103250521264,15.428389648054507,69.20954790046574,2.1009216263775485,48.201969684850916
2.215783693735685,24.848913981446575,15.40049315486329,0,0.888778254298348,3.08589166600236,52.35139844367891,2.7041784225778693,6,691.2173328535216,13.11487687838782,106.70882544956956,34.351448453887436,18.381753684886398
0.07297010373576285,74.3946292572677,7.999901889023278,1,0.4539180374665487,7.42721711136918,18.757103519208833,1.9101051918000889,6,588.0664141312694,17.704094914036418,47.81234781883113,14.991474718829679,56.313695787889884
3.592240554129152,3.353243473577938,17.67956526703702,0,0.6925047608844448,8.004867582004055,97.09697799556467,6.329917945880119,20,566.2169496358106,17.815642044379885,92.12768987315103,25.613564087797158,48.25030421209235
3.5221105443597787,56.98896848713165,21.64293753254091,0,0.41885857965584405,7.442856791721114,12.217046968018956,4.3266146240639,15,524.3069889785058,19.14695675235734,42.56470516113784,28.881039085014255,49.248050331350214
3.0102269132849218,76.24586857406905,19.716423733440394,0,0.639198152742966,3.8571017238050316,40.95649923379753,7.197492009322396,15,241.34116878343252,14.402194332083855,328.70096679415616,17.76394211998306,34.66945465755038
2.5308257332497064,87.67656367617495,1.9508518083605715,1,0.5783594920130017,7.520567533541815,74.050613498626,9.841853795318226,20,182.50820148161,16.43771339092245,55.58759675464984,12.951251125459477,65.19051882027509
0.1692585158991715,34.20817487159075,12.532166734187895,1,0.8832031977789223,7.613536692645846,70.75088837471708,2.508633369680175,9,529.8994733122947,14.823679190426562,298.9190230239427,38.52630349452184,45.79556185765648
2.158709354469282,82.12573046720128,3.518324282036197,0,0.66511636361788,6.951243094020329,42.85013505249929,7.387689930097135,4,550.8324222411168,12.809537361156881,19.165547165333496,38.61504077593032,35.27229502336745
2.314570966946461,11.063173695520723,6.809080380700659,1,0.5097038232520913,7.596695596773517,35.3058926273191,6.560596364288503,18,175.83514510397688,20.766138270158915,379.4081310055661,12.288018353170855,60.078337477551926
1.3954454615567622,84.64522917345182,24.679902238411515,1,0.36845747093276005,8.075528638066393,40.363625476734185,2.584866646145195,18,660.4284626258665,19.28869804488341,284.4640350111065,19.705378773033864,52.356403045302464
2.6774285766679817,12.748866233198243,4.4198930296363175,1,0.3907480972409607,6.681624685424751,27.16335005270529,7.863983340818806,5,200.12735169457264,15.014630594588006,2.7186194344447134,38.940922187740874,40.017208026963495
3.808101713629077,39.72872905603673,12.973315682832546,1,0.43519015797074106,3.5316282838180744,21.32796093197318,4.010044596468488,20,307.24529357416134,17.993729928719862,305.5426000800856,1.1898678985646258,44.432065113471694
6.772371802421061,79.72953657795536,15.83573762363486,0,0.4505799968041788,5.925766858003265,48.820930058330106,6.3661775039841375,23,519.8143970392875,14.012637881344723,205.63276830647413,17.09445168678682,43.09948322722455
3.349155625663678,14.991742734877377,17.859159293058497,1,0.8103696347046827,3.46589600802963,27.584841850693124,1.9049955670476808,11,243.429926922462,20.90236621795771,311.7460681340479,4.917844437557768,44.720655847097966
3.5151007814455286,22.92513952326415,14.431568403685938,0,0.636733672969515,5.445258186194585,29.458704824827763,6.0554246293498535,5,180.47873864323444,13.149063433619103,208.99872355623538,20.857160656941502,47.106885477067856
2.8511081684676656,72.22525683930662,1.2345003380604078,0,0.6140345468246199,5.442638934753766,66.01885028398115,4.371098148471024,22,332.13056904028235,12.038371455078009,256.4099430541419,1.9621282270789988,53.96509919465246
0.837542430598083,72.00365365460743,8.835071397855806,1,0.36886132312153047,3.3960590648414497,96.88519583828933,10.046193323038898,4,571.2843661703484,17.020081977391822,314.5326621580162,16.869038824234487,32.77441866476393
2.946972249101566,64.11476328852973,13.425079441233073,0,0.8160838160096611,5.092923203816876,60.76008285537814,1.626765996971051,12,377.5232734418932,17.831278234528693,162.04322183514267,9.607263916628069,48.865206184186356
3.1204604198820527,69.39484444671,3.1087959794760005,1,0.7336885819250902,3.665988592747889,8.62096723943166,5.604680024101629,2,509.13510704936664,17.789653202958043,1.0832599281808353,21.79902613589089,34.71323534353428
7.926484224970572,54.27244433475962,9.415046349020338,1,0.34060101714000096,7.849411260055333,8.48277777155263,6.042745665445818,13,468.79050347547513,12.545119274378262,339.9785983780754,39.843752314927286,46.00202831828331
2.615278070437755,25.179905890695274,1.7968746109927975,0,0.7247010583378612,8.686128155786825,95.19089886371103,8.975066839290307,10,162.22016511406923,15.140438069184324,152.35614504986503,32.22090809994316,51.76236300828115
3.6030946846672247,34.56959935039195,2.885883931720498,0,0.6261229304055878,3.4338988515476316,30.43178824042603,7.317163325992321,9,693.6969928751387,16.99198946841332,198.41709040663324,33.98004157335244,20.87734520070353
2.9305764605895135,18.159771680142565,10.526158628838306,0,0.34903520744806693,8.730691243750208,10.114631622165067,8.339335709135991,10,172.78544885066327,14.16579185627241,3.1066568615874868,25.775334507004153,58.233751712266006
0.6626439247609359,90.84505613336283,4.1851780970334485,0,0.5749803849171939,6.135459596020471,60.30541412788777,9.547542142169318,7,682.2915057066667,20.726258854858962,196.8368041400392,2.620834082618084,48.116593188177546
5.285645629030041,58.339179476612046,14.620980358277397,1,0.5908177722780282,4.797394067723244,62.741229050736344,10.484232710240077,4,452.425298100419,12.87109289461434,394.5949606286918,9.065109365721622,45.60217207474581
4.503866065373549,40.08514167636399,17.54715925929438,1,0.39946472409796546,3.461172451656981,65.20197719175013,4.452630463947175,19,679.7374648857866,16.87384441672043,111.30706432750786,37.07751770143514,26.202744380680315
4.582063894086094,46.20058036441327,20.21408077861799,1,0.8674188882001694,6.003745608422507,27.47280075789659,6.918249759002933,10,213.1144796776095,18.91416057513152,158.16730809695122,15.278411599221299,54.00344854600457
1.1812250904105221,94.72833396118153,5.803605861875442,0,0.8099852228883972,7.767093266944492,2.495957737233028,10.241188862831198,3,419.72468555203227,14.617511001344823,274.87599858747063,5.041832332751028,64.33618174484126
5.805588621872198,15.33514031160802,5.019581974217674,0,0.701413402397465,7.242518863600189,96.53652157599271,11.88396244061562,21,243.22725052633226,18.242407369975183,325.91746700946345,28.393809268781876,51.76655297996136
0.19629787441543822,58.62298320167972,3.509628168025606,0,0.5773773366003643,3.301356068783843,25.838411523419147,10.784712421481395,19,178.0361823623433,20.293851501423745,166.9566496024401,12.67885123343593,45.03287949646796
4.173714187600541,50.5888678884466,16.27432598904728,1,0.5470593249507052,3.437411012207421,67.9266025172022,5.086139888868145,21,489.64101328427137,13.903369750950475,123.86754816051702,11.485419603262695,39.07952662309812
7.380911251619957,61.14542354346478,17.95541743568563,0,0.6905840802905725,5.417239695795823,70.95635711799224,3.1468316894051545,2,264.2808815289303,21.17220591824863,375.1303199940268,39.921120766772155,37.25973634066877
1.0189273497386233,1.8110183820840509,1.758067475815409,1,0.6272591216441433,4.771742964287659,61.390734290869084,6.383317911472476,20,473.23336005815025,17.53558532662358,270.8579866686677,34.46741807603952,27.575928099828573
1.8674045407944562,87.21239089441515,23.469093909848556,0,0.3373638635291314,4.394305938336287,31.977832027151173,9.158055970196465,10,211.80046507194209,14.992320043010606,47.60852179725643,16.9095749163458,45.39719396585792
3.1993027301752823,93.21182824836124,2.247310807635338,1,0.6075015892621991,4.686026993452281,27.838529122642512,6.418259778286274,2,332.59255928798655,16.308582753822705,27.571151253859448,39.230187104843466,31.684607872876498
1.9930486917676016,56.51331835892089,13.991112047225691,1,0.7838421703397038,7.8208964597813075,60.16915998756761,6.3149894964503535,2,579.8979069292859,15.12191883786388,193.41994031614763,26.354415713349333,49.888942336640966
0.10132686213226538,69.66508238768922,18.017452466821993,0,0.5755439265581749,8.575368321791125,86.74346772755746,10.220534631899806,17,390.37833701320324,19.25111159933316,88.03602641890897,29.93887562331065,53.020706054963554
3.1371259496120545,92.24993811772957,21.903258969906055,0,0.33117394653256105,5.4306161671653985,94.72663916341617,4.97544156973905,16,495.259978193535,19.96300663415132,101.5939013505014,2.229008680206252,49.44019040378078
0.8753925725477902,70.72386343133986,18.138086371178268,1,0.77176691963042,8.436666012794984,11.484674635972006,10.457741422928102,16,506.10186741005026,20.32937392318661,351.0768715311393,5.742605114574227,68.02133946766999
3.947184861270363,15.253904291426135,20.241473993675005,1,0.4208182692815846,4.9289742074872915,16.328032647174265,5.474852810468959,14,614.0652741930114,21.85768249585741,35.82640972652427,25.690319933353297,35.57398154105758
1.1611515315323937,57.62883601668132,9.146804621027346,0,0.45517250093282324,5.85862191806275,94.52888961952489,4.610564162461733,7,328.7075369236527,19.912842924966835,286.1456460915559,36.06193532332987,36.440030882801544
6.099868810035079,60.67150463828559,20.555802729916294,0,0.39882381205937756,4.356173986895998,73.91698760514447,5.993889023196689,21,528.0125594203846,18.013840706885635,108.45690135223522,25.32600531741623,31.523101267377683
